Year,Gender (Old Reporting),Gender (Current Reporting),Count
2016,Female,Female,2123
2016,Male,Male,3661
2017,Female,Female,2281
2017,Male,Male,3938
2018,Female,Female,2460
2018,Male,Male,4122
2019,Female,Female,2554
2019,Male,Male,3952
2020,Female,Female,2605
2020,Male,Male,3920
2021,Female,Female,2538
2021,Male,Male,3823
2022,Female,Female,2567
2022,Male,Male,3754
2023,Female,Female,2767
2023,Male,Male,4024
2023,Non-Binary,Non-Binary,1
2024,Female,Female,2950
2024,Male,Male,4447
2024,Non-Binary,Non-Binary,34